run_dir,checkpoint_path,teammate_embed_dim,objective_hidden_dim,set_hidden_dim,fusion_hidden_dim,objective_num_layers,ff_expansion,num_set_blocks,dropout,learning_rate,weight_decay,batch_size,best_epoch,stop_reason,val_accuracy,val_macro_f1,val_weighted_f1,test_accuracy,test_macro_f1,test_weighted_f1,best_val_loss,best_val_macro_f1_during_training
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_125_h192_objh256_te128_fu256_obj1_ff2_blocks5_drop0p1_lr0p001_wd0p0001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_125_h192_objh256_te128_fu256_obj1_ff2_blocks5_drop0p1_lr0p001_wd0p0001/best_model.pt,128,256,192,256,1,2,5,0.1,0.001,0.0001,512,3,early_stopping_val_loss_overfit_patience_3,0.31698889950746156,0.23638768810552088,0.3038001674397933,0.3860374075685081,0.3551694589926538,0.3673118373419832,6.483761522505018,0.23638768810552088
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_217_h192_objh256_te128_fu256_obj1_ff2_blocks3_drop0p3_lr0p001_wd0p001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_217_h192_objh256_te128_fu256_obj1_ff2_blocks3_drop0p3_lr0p001_wd0p001/best_model.pt,128,256,192,256,1,2,3,0.3,0.001,0.001,512,4,early_stopping_val_loss_overfit_patience_3,0.32823641843710943,0.23636576171760945,0.31116233280794564,0.386762360446571,0.3469320845578689,0.37319633697641785,5.144207972067374,0.23636576171760945
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_283_h256_objh256_te128_fu256_obj2_ff4_blocks3_drop0p15_lr0p001_wd0p0001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_283_h256_objh256_te128_fu256_obj2_ff4_blocks3_drop0p15_lr0p001_wd0p0001/best_model.pt,128,256,256,256,2,4,3,0.15,0.001,0.0001,512,1,early_stopping_val_macro_f1_patience_3,0.32007645372344334,0.23625622752417724,0.30813784669007693,0.38023778454400464,0.3596154064206046,0.3791371779050609,5.926759649206091,0.23625622752417724
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_430_h256_objh384_te256_fu384_obj2_ff4_blocks4_drop0p2_lr0p0005_wd0p0005,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_430_h256_objh384_te256_fu384_obj2_ff4_blocks4_drop0p2_lr0p0005_wd0p0005/best_model.pt,256,384,256,384,2,4,4,0.2,0.0005,0.0005,512,4,early_stopping_val_loss_overfit_patience_3,0.30088950966698524,0.23604948473890358,0.28929079505859934,0.35696679715818475,0.3385613543579306,0.3529095633851162,6.458552766729285,0.23604948473890358
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_260_h256_objh256_te128_fu256_obj2_ff4_blocks3_drop0p1_lr0p0005_wd0p0001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_260_h256_objh256_te128_fu256_obj2_ff4_blocks3_drop0p1_lr0p0005_wd0p0001/best_model.pt,128,256,256,256,2,4,3,0.1,0.0005,0.0001,512,3,early_stopping_val_loss_overfit_patience_3,0.3164743071381313,0.23588745440055256,0.30587125917702707,0.4356966797158185,0.395618194223329,0.4196244593365292,5.857161309983995,0.23588745440055256
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_379_h256_objh384_te256_fu384_obj2_ff4_blocks3_drop0p1_lr0p001_wd0p0001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_379_h256_objh384_te256_fu384_obj2_ff4_blocks3_drop0p1_lr0p001_wd0p0001/best_model.pt,256,384,256,384,2,4,3,0.1,0.001,0.0001,512,4,early_stopping_val_loss_overfit_patience_3,0.29883114018966406,0.23580140479948702,0.2934886585399339,0.40633608815426997,0.3875599102292666,0.39304184750692384,6.673806826273601,0.23580140479948702
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_122_h192_objh256_te128_fu256_obj1_ff2_blocks3_drop0p1_lr0p0005_wd0p0001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_122_h192_objh256_te128_fu256_obj1_ff2_blocks3_drop0p1_lr0p0005_wd0p0001/best_model.pt,128,256,192,256,1,2,3,0.1,0.0005,0.0001,512,4,early_stopping_val_loss_overfit_patience_3,0.2925825185620819,0.23576975430220692,0.29299575197341166,0.4406988545744527,0.4070549666863728,0.41766957541815836,5.4562366450274435,0.23576975430220692
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_470_h256_objh384_te256_fu384_obj2_ff2_blocks3_drop0p3_lr0p0005_wd0p001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_470_h256_objh384_te256_fu384_obj2_ff2_blocks3_drop0p3_lr0p0005_wd0p001/best_model.pt,256,384,256,384,2,2,3,0.3,0.0005,0.001,512,3,early_stopping_val_loss_overfit_patience_3,0.3094170403587444,0.2355915531213402,0.30227530143072917,0.35776424532405393,0.3352699206710016,0.35443304591698105,5.043425877888997,0.2355915531213402
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_332_h256_objh256_te128_fu256_obj2_ff4_blocks3_drop0p25_lr0p0005_wd0p0005,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_332_h256_objh256_te128_fu256_obj2_ff4_blocks3_drop0p25_lr0p0005_wd0p0005/best_model.pt,128,256,256,256,2,4,3,0.25,0.0005,0.0005,512,3,early_stopping_val_loss_overfit_patience_3,0.32000294052782474,0.23536203839656475,0.3099887993263063,0.4065535740176888,0.39606601520447143,0.3957344188825439,5.124884146231192,0.23536203839656475
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_093_h128_objh128_te64_fu128_obj2_ff4_blocks4_drop0p25_lr0p001_wd0p0005,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_093_h128_objh128_te64_fu128_obj2_ff4_blocks4_drop0p25_lr0p001_wd0p0005/best_model.pt,64,128,128,128,2,4,4,0.25,0.001,0.0005,512,2,early_stopping_val_loss_overfit_patience_3,0.30206572079688304,0.23527082121343493,0.29415227372716074,0.43083949543279687,0.41131254416581864,0.4189347469672743,4.218318533014368,0.23527082121343493
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_133_h192_objh256_te128_fu256_obj2_ff2_blocks3_drop0p1_lr0p001_wd0p0001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_133_h192_objh256_te128_fu256_obj2_ff2_blocks3_drop0p1_lr0p001_wd0p0001/best_model.pt,128,256,192,256,2,2,3,0.1,0.001,0.0001,512,1,early_stopping_val_macro_f1_patience_3,0.33779313386752924,0.2349464223592698,0.30870769015473043,0.38879222850514716,0.3489704060218092,0.3653863922722019,6.697530251962167,0.2349464223592698
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_323_h256_objh256_te128_fu256_obj1_ff4_blocks5_drop0p25_lr0p001_wd0p0005,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_323_h256_objh256_te128_fu256_obj1_ff4_blocks5_drop0p25_lr0p001_wd0p0005/best_model.pt,128,256,256,256,1,4,5,0.25,0.001,0.0005,512,3,early_stopping_val_loss_overfit_patience_3,0.3374255678894362,0.23473137515990242,0.31879597076825666,0.38987965782224154,0.3606241875280659,0.3788055263737802,5.346940994262695,0.23473137515990242
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_399_h256_objh384_te256_fu384_obj2_ff2_blocks4_drop0p15_lr0p001_wd0p0001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_399_h256_objh384_te256_fu384_obj2_ff2_blocks4_drop0p15_lr0p001_wd0p0001/best_model.pt,256,384,256,384,2,2,4,0.15,0.001,0.0001,512,4,early_stopping_val_loss_overfit_patience_3,0.3175034918767919,0.23450764944932742,0.30491935544664533,0.4138031027983181,0.3795326326861241,0.4002669639391479,6.638369454277886,0.23450764944932742
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_013_h128_objh128_te64_fu128_obj2_ff2_blocks3_drop0p1_lr0p001_wd0p0001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_013_h128_objh128_te64_fu128_obj2_ff2_blocks3_drop0p1_lr0p001_wd0p0001/best_model.pt,64,128,128,128,2,2,3,0.1,0.001,0.0001,512,1,early_stopping_val_macro_f1_patience_3,0.3106667646842608,0.23437216341053257,0.2874356784867473,0.42989705669131506,0.40634898852014195,0.40233884204135806,5.229826503329807,0.23437216341053257
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_457_h256_objh384_te256_fu384_obj1_ff2_blocks3_drop0p3_lr0p001_wd0p001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_457_h256_objh384_te256_fu384_obj1_ff2_blocks3_drop0p3_lr0p001_wd0p001/best_model.pt,256,384,256,384,1,2,3,0.3,0.001,0.001,512,1,early_stopping_val_macro_f1_patience_3,0.3240461662868485,0.23424265835629335,0.30205754513056154,0.4099608525445846,0.37628479543213955,0.3879976478188141,5.479575845930311,0.23424265835629335
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_295_h256_objh256_te128_fu256_obj1_ff4_blocks3_drop0p2_lr0p001_wd0p0005,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_295_h256_objh256_te128_fu256_obj1_ff4_blocks3_drop0p2_lr0p001_wd0p0005/best_model.pt,128,256,256,256,1,4,3,0.2,0.001,0.0005,512,1,early_stopping_val_macro_f1_patience_3,0.30919650077188854,0.23417000541456273,0.29092847825474527,0.4267797593156445,0.3973998507172451,0.4064827316749715,5.6345769211098,0.23417000541456273
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_203_h192_objh256_te128_fu256_obj1_ff4_blocks5_drop0p25_lr0p001_wd0p0005,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_203_h192_objh256_te128_fu256_obj1_ff4_blocks5_drop0p25_lr0p001_wd0p0005/best_model.pt,128,256,192,256,1,4,5,0.25,0.001,0.0005,512,4,early_stopping_val_loss_overfit_patience_3,0.32860398441520255,0.2338529849018139,0.3072693234077837,0.408075975061621,0.3824339022573579,0.39170263401040056,5.2446736583003295,0.2338529849018139
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_419_h256_objh384_te256_fu384_obj1_ff4_blocks5_drop0p2_lr0p001_wd0p0005,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_419_h256_objh384_te256_fu384_obj1_ff4_blocks5_drop0p2_lr0p001_wd0p0005/best_model.pt,256,384,256,384,1,4,5,0.2,0.001,0.0005,512,4,early_stopping_val_loss_overfit_patience_3,0.32500183782989045,0.23372993403073034,0.3147671320949919,0.387269827461215,0.3460530679991417,0.37174594001506717,5.096775584750706,0.23372993403073034
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_478_h256_objh384_te256_fu384_obj2_ff4_blocks4_drop0p3_lr0p0005_wd0p001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_478_h256_objh384_te256_fu384_obj2_ff4_blocks4_drop0p3_lr0p0005_wd0p001/best_model.pt,256,384,256,384,2,4,4,0.3,0.0005,0.001,512,3,early_stopping_val_loss_overfit_patience_3,0.307211644490186,0.23371880759007688,0.3006146436059812,0.40677105988110773,0.393321430346328,0.3879913808307508,5.9532814555697975,0.23371880759007688
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_367_h256_objh384_te256_fu384_obj1_ff4_blocks3_drop0p1_lr0p001_wd0p0001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_367_h256_objh384_te256_fu384_obj1_ff4_blocks3_drop0p1_lr0p001_wd0p0001/best_model.pt,256,384,256,384,1,4,3,0.1,0.001,0.0001,512,3,early_stopping_val_loss_overfit_patience_3,0.3066970521208557,0.23369748400983187,0.2961793177642506,0.38110772799768017,0.3338923602970699,0.3533989663829841,6.001380452403316,0.23369748400983187
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_149_h192_objh256_te128_fu256_obj1_ff2_blocks5_drop0p15_lr0p001_wd0p0001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_149_h192_objh256_te128_fu256_obj1_ff2_blocks5_drop0p15_lr0p001_wd0p0001/best_model.pt,128,256,192,256,1,2,5,0.15,0.001,0.0001,512,2,early_stopping_val_loss_overfit_patience_3,0.3339704476953613,0.23366440729469387,0.30994315192733674,0.42598231114977525,0.39745757632416717,0.41008423198511473,6.521728886498345,0.23366440729469387
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_271_h256_objh256_te128_fu256_obj1_ff4_blocks3_drop0p15_lr0p001_wd0p0001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_271_h256_objh256_te128_fu256_obj1_ff4_blocks3_drop0p15_lr0p001_wd0p0001/best_model.pt,128,256,256,256,1,4,3,0.15,0.001,0.0001,512,4,early_stopping_val_loss_overfit_patience_3,0.3191207821804014,0.23355713763420682,0.3007112741448534,0.36233144845585036,0.3483614730179986,0.3522748879389584,6.245350661101164,0.23355713763420682
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_113_h128_objh128_te64_fu128_obj2_ff2_blocks5_drop0p3_lr0p001_wd0p001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_113_h128_objh128_te64_fu128_obj2_ff2_blocks5_drop0p3_lr0p001_wd0p001/best_model.pt,64,128,128,128,2,2,5,0.3,0.001,0.001,512,1,early_stopping_val_macro_f1_patience_3,0.3231640079394251,0.23345970027909724,0.30690715718847705,0.39553429027113235,0.37055663215302126,0.36635976210673576,4.293629928871438,0.23345970027909724
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_215_h192_objh256_te128_fu256_obj2_ff4_blocks5_drop0p25_lr0p001_wd0p0005,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_215_h192_objh256_te128_fu256_obj2_ff4_blocks5_drop0p25_lr0p001_wd0p0005/best_model.pt,128,256,192,256,2,4,5,0.25,0.001,0.0005,512,2,early_stopping_val_loss_overfit_patience_3,0.3003749172976549,0.23328760862473727,0.2875917561303994,0.3883572567783094,0.3645814642967237,0.3795945753812277,5.341630105619077,0.23328760862473727
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_463_h256_objh384_te256_fu384_obj1_ff4_blocks3_drop0p3_lr0p001_wd0p001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_463_h256_objh384_te256_fu384_obj1_ff4_blocks3_drop0p3_lr0p001_wd0p001/best_model.pt,256,384,256,384,1,4,3,0.3,0.001,0.001,512,4,early_stopping_val_loss_overfit_patience_3,0.305300301404102,0.23309305997641203,0.2955876238969643,0.38052776569522984,0.36312783012340916,0.3646100555763818,6.076654133973299,0.23309305997641203
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_057_h128_objh128_te64_fu128_obj1_ff4_blocks4_drop0p2_lr0p001_wd0p0005,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_057_h128_objh128_te64_fu128_obj1_ff4_blocks4_drop0p2_lr0p001_wd0p0005/best_model.pt,64,128,128,128,1,4,4,0.2,0.001,0.0005,512,2,early_stopping_val_loss_overfit_patience_3,0.30265382636183197,0.23299324615198674,0.2937333025987817,0.39306945048571845,0.3716344509783677,0.3778562183453818,3.4147642453511557,0.23299324615198674
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_388_h256_objh384_te256_fu384_obj1_ff2_blocks4_drop0p15_lr0p0005_wd0p0001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_388_h256_objh384_te256_fu384_obj1_ff2_blocks4_drop0p15_lr0p0005_wd0p0001/best_model.pt,256,384,256,384,1,2,4,0.15,0.0005,0.0001,512,4,early_stopping_val_loss_overfit_patience_3,0.2849371462177461,0.23273796116211345,0.27996628915854965,0.389734667246629,0.378829735180347,0.3826809260625615,5.812056417818423,0.23273796116211345
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_446_h256_objh384_te256_fu384_obj2_ff2_blocks3_drop0p25_lr0p0005_wd0p0005,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_446_h256_objh384_te256_fu384_obj2_ff2_blocks3_drop0p25_lr0p0005_wd0p0005/best_model.pt,256,384,256,384,2,2,3,0.25,0.0005,0.0005,512,4,early_stopping_val_loss_overfit_patience_3,0.30383003749172977,0.2323376125367018,0.29092496389371536,0.3866173698709584,0.3714078685342001,0.3742096618052274,5.0623480655528885,0.2323376125367018
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_212_h192_objh256_te128_fu256_obj2_ff4_blocks3_drop0p25_lr0p0005_wd0p0005,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_212_h192_objh256_te128_fu256_obj2_ff4_blocks3_drop0p25_lr0p0005_wd0p0005/best_model.pt,128,256,192,256,2,4,3,0.25,0.0005,0.0005,512,1,early_stopping_val_macro_f1_patience_3,0.3105197382930236,0.23226614896401027,0.2985469290564806,0.3916195447295926,0.37568579678338615,0.37223397979886996,4.658765448464288,0.23226614896401027
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_161_h192_objh256_te128_fu256_obj2_ff2_blocks5_drop0p15_lr0p001_wd0p0001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_161_h192_objh256_te128_fu256_obj2_ff2_blocks5_drop0p15_lr0p001_wd0p0001/best_model.pt,128,256,192,256,2,2,5,0.15,0.001,0.0001,512,2,early_stopping_val_loss_overfit_patience_3,0.3034624715136367,0.2320028740318783,0.28811137020263206,0.38089024213426126,0.3557722370796004,0.37500952932034826,6.203557871006153,0.2320028740318783
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_409_h256_objh384_te256_fu384_obj1_ff2_blocks3_drop0p2_lr0p001_wd0p0005,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_409_h256_objh384_te256_fu384_obj1_ff2_blocks3_drop0p2_lr0p001_wd0p0005/best_model.pt,256,384,256,384,1,2,3,0.2,0.001,0.0005,512,2,early_stopping_val_loss_overfit_patience_3,0.2996397853414688,0.2318582884858141,0.29713859265355846,0.3973466724662897,0.37908582472773983,0.3856573202448743,5.951991611056858,0.2318582884858141
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_199_h192_objh256_te128_fu256_obj1_ff4_blocks3_drop0p25_lr0p001_wd0p0005,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_199_h192_objh256_te128_fu256_obj1_ff4_blocks3_drop0p25_lr0p001_wd0p0005/best_model.pt,128,256,192,256,1,4,3,0.25,0.001,0.0005,512,4,early_stopping_val_loss_overfit_patience_3,0.3006689700801294,0.23177862924795486,0.2966070922555551,0.3750906191097579,0.35856700294679145,0.36097635796729244,5.814630420119674,0.23177862924795486
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_181_h192_objh256_te128_fu256_obj2_ff2_blocks3_drop0p2_lr0p001_wd0p0005,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_181_h192_objh256_te128_fu256_obj2_ff2_blocks3_drop0p2_lr0p001_wd0p0005/best_model.pt,128,256,192,256,2,2,3,0.2,0.001,0.0005,512,2,early_stopping_val_loss_overfit_patience_3,0.32294346835256926,0.23160618756232326,0.31033739822347206,0.4130781499202552,0.38191289952465346,0.39517050020148176,6.233681696432608,0.23160618756232326
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_267_h256_objh256_te128_fu256_obj1_ff2_blocks4_drop0p15_lr0p001_wd0p0001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_267_h256_objh256_te128_fu256_obj1_ff2_blocks4_drop0p15_lr0p001_wd0p0001/best_model.pt,128,256,256,256,1,2,4,0.15,0.001,0.0001,512,1,early_stopping_val_macro_f1_patience_3,0.30904947438065133,0.2315373875880818,0.2872667504857294,0.4391039582427142,0.40367473913987345,0.4283719680267087,5.989142073525323,0.2315373875880818
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_448_h256_objh384_te256_fu384_obj2_ff2_blocks4_drop0p25_lr0p0005_wd0p0005,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_448_h256_objh384_te256_fu384_obj2_ff2_blocks4_drop0p25_lr0p0005_wd0p0005/best_model.pt,256,384,256,384,2,2,4,0.25,0.0005,0.0005,512,4,early_stopping_val_loss_overfit_patience_3,0.3074321840770418,0.23145934940691373,0.30551076801603777,0.3453675511091779,0.33477956727935193,0.3478095942518579,5.39950649826615,0.23145934940691373
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_396_h256_objh384_te256_fu384_obj1_ff4_blocks5_drop0p15_lr0p0005_wd0p0001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_396_h256_objh384_te256_fu384_obj1_ff4_blocks5_drop0p15_lr0p0005_wd0p0001/best_model.pt,256,384,256,384,1,4,5,0.15,0.0005,0.0001,512,2,early_stopping_val_loss_overfit_patience_3,0.30794677644637214,0.23140156002012685,0.3029140526826518,0.3854574452660577,0.3490403596080902,0.3770433923493633,4.993976372259635,0.23140156002012685
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_438_h256_objh384_te256_fu384_obj1_ff2_blocks5_drop0p25_lr0p0005_wd0p0005,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_438_h256_objh384_te256_fu384_obj1_ff2_blocks5_drop0p25_lr0p0005_wd0p0005/best_model.pt,256,384,256,384,1,2,5,0.25,0.0005,0.0005,512,4,early_stopping_val_loss_overfit_patience_3,0.3022862603837389,0.23138032246908694,0.29242470830460304,0.3895896766710164,0.37559446020883985,0.3771226048503729,4.787219709820217,0.23138032246908694
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_371_h256_objh384_te256_fu384_obj1_ff4_blocks5_drop0p1_lr0p001_wd0p0001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_371_h256_objh384_te256_fu384_obj1_ff4_blocks5_drop0p1_lr0p001_wd0p0001/best_model.pt,256,384,256,384,1,4,5,0.1,0.001,0.0001,512,3,early_stopping_val_loss_overfit_patience_3,0.3053738145997206,0.23129529810975732,0.29616787784836784,0.4003189792663477,0.39768209272533384,0.3955029732478589,5.761738459269206,0.23129529810975732
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_315_h256_objh256_te128_fu256_obj1_ff2_blocks4_drop0p25_lr0p001_wd0p0005,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_315_h256_objh256_te128_fu256_obj1_ff2_blocks4_drop0p25_lr0p001_wd0p0005/best_model.pt,128,256,256,256,1,2,4,0.25,0.001,0.0005,512,4,early_stopping_val_loss_overfit_patience_3,0.3045651694479159,0.23123655720063693,0.3020569108236814,0.3973466724662897,0.3590106365579848,0.3793697413533052,5.62247371673584,0.23123655720063693
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_464_h256_objh384_te256_fu384_obj1_ff4_blocks3_drop0p3_lr0p0005_wd0p001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_464_h256_objh384_te256_fu384_obj1_ff4_blocks3_drop0p3_lr0p0005_wd0p001/best_model.pt,256,384,256,384,1,4,3,0.3,0.0005,0.001,512,3,early_stopping_val_loss_overfit_patience_3,0.31081379107549806,0.2311987795892825,0.3018367674512423,0.41235319704219225,0.38313629956429013,0.3952200891720012,4.854937994921649,0.2311987795892825
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_361_h256_objh384_te256_fu384_obj1_ff2_blocks3_drop0p1_lr0p001_wd0p0001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_361_h256_objh384_te256_fu384_obj1_ff2_blocks3_drop0p1_lr0p001_wd0p0001/best_model.pt,256,384,256,384,1,2,3,0.1,0.001,0.0001,512,4,early_stopping_val_loss_overfit_patience_3,0.31404837168271704,0.23089431204782668,0.3106978744701083,0.40771349862258954,0.38605838726779756,0.3983545645013928,6.847952436517786,0.23089431204782668
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_243_h256_objh256_te128_fu256_obj1_ff2_blocks4_drop0p1_lr0p001_wd0p0001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_243_h256_objh256_te128_fu256_obj1_ff2_blocks4_drop0p1_lr0p001_wd0p0001/best_model.pt,128,256,256,256,1,2,4,0.1,0.001,0.0001,512,4,early_stopping_val_loss_overfit_patience_3,0.30713813129456735,0.2307789265283395,0.30087543812319345,0.3700884442511237,0.3508370053135597,0.36430238209938676,6.426403858043529,0.2307789265283395
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_117_h128_objh128_te64_fu128_obj2_ff4_blocks4_drop0p3_lr0p001_wd0p001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_117_h128_objh128_te64_fu128_obj2_ff4_blocks4_drop0p3_lr0p001_wd0p001/best_model.pt,64,128,128,128,2,4,4,0.3,0.001,0.001,512,4,early_stopping_val_loss_overfit_patience_3,0.3172094390943174,0.2307569552793736,0.3072615094994066,0.3863273887197332,0.36667674901424363,0.37687818225144676,3.910627082542137,0.2307569552793736
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_365_h256_objh384_te256_fu384_obj1_ff2_blocks5_drop0p1_lr0p001_wd0p0001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_365_h256_objh384_te256_fu384_obj1_ff2_blocks5_drop0p1_lr0p001_wd0p0001/best_model.pt,256,384,256,384,1,2,5,0.1,0.001,0.0001,512,1,early_stopping_val_macro_f1_patience_3,0.29015658310666764,0.23068333048773254,0.29154928672296143,0.41148325358851673,0.3993115950498015,0.3998405486663898,6.632137704778601,0.23068333048773254
